Open High Low Close Volume nTrades Value
13259 13259 13259 13259 200 1 2651800
13259 13259 13259 13259 500 1 6629500
13259 13259 13259 13259 430 3 5701370
13259 13259 13259 13259 1060 3 14054540
13259 13259 13259 13259 2490 5 33014910
13259 13259 13259 13259 1300 3 17236700
13259 13259 13259 13259 800 2 10607200
13259 13259 13259 13259 1300 2 17236700
13259 13259 13259 13259 1141 2 15128519
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 100 1 1325900
13259 13259 13259 13259 50 1 662950
13259 13259 13259 13259 500 1 6629500
13259 13259 13259 13259 30 2 397770
13259 13259 13259 13259 650 2 8618350
13259 13259 13259 13259 300 1 3977700
13259 13259 13259 13259 1500 2 19888500
13259 13259 13259 13259 2000 2 26518000
13259 13259 13259 13259 200 1 2651800
13259 13259 13259 13259 2100 3 27843900
13259 13259 13259 13259 300 1 3977700
13259 13259 13259 13259 500 1 6629500
13259 13259 13259 13259 565 2 7491335
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 1400 2 18562600
13259 13259 13259 13259 500 1 6629500
13259 13259 13259 13259 308 2 4083772
13259 13259 13259 13259 2395 4 31755305
13259 13259 13259 13259 2000 1 26518000
13259 13259 13259 13259 1100 2 14584900
13259 13259 13259 13259 215 1 2850685
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 800 1 10607200
13259 13259 13259 13259 855 2 11336445
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 470 1 6231730
13259 13259 13259 13259 500 1 6629500
13259 13259 13259 13259 2015 3 26716885
13259 13259 13259 13259 2000 2 26518000
13259 13259 13259 13259 1450 3 19225550
13259 13259 13259 13259 400 1 5303600
13259 13259 13259 13259 75 1 994425
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 500 1 6629500
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 301 2 3990959
13259 13259 13259 13259 150 1 1988850
13259 13259 13259 13259 1600 3 21214400
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 50 1 662950
13259 13259 13259 13259 1200 2 15910800
13259 13259 13259 13259 700 1 9281300
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 365 2 4839535
13259 13259 13259 13259 300 1 3977700
13259 13259 13259 13259 1500 1 19888500
13259 13259 13259 13259 160 1 2121440
13259 13259 13259 13259 1180 2 15645620
13259 13259 13259 13259 200 1 2651800
13259 13259 13259 13259 405 1 5369895
13259 13259 13259 13259 300 1 3977700
13259 13259 13259 13259 25 1 331475
13259 13259 13259 13259 100 1 1325900
13259 13259 13259 13259 1200 2 15910800
13259 13259 13259 13259 300 1 3977700
13259 13259 13259 13259 500 1 6629500
13259 13259 13259 13259 600 1 7955400
13259 13259 13259 13259 800 2 10607200
13259 13259 13259 13259 1170 1 15513030
13259 13259 13259 13259 300 1 3977700
13259 13259 13259 13259 1149 2 15234591
13259 13259 13259 13259 1000 1 13259000
13259 13259 13259 13259 700 2 9281300
13259 13259 13259 13259 770 1 10209430
13259 13259 13259 13259 2100 3 27843900
13259 13259 13259 13259 1300 2 17236700
13259 13259 13259 13259 950 3 12596050
13259 13259 13259 13259 10 1 132590
13259 13259 13259 13259 310 2 4110290
13259 13259 13259 13259 2000 2 26518000
13921 13921 13921 13921 198519 307 2763582999
13921 13921 13921 13921 27258 42 379458618
13921 13921 13921 13921 42472 55 591252712
13921 13921 13921 13921 35961 59 500613081
13921 13921 13921 13921 33796 59 470474116
13921 13921 13921 13921 27174 41 378289254
13921 13921 13921 13921 23236 35 323468356
13921 13921 13921 13921 24490 30 340925290
13921 13921 13921 13921 33459 52 465782739
13921 13921 13921 13921 26247 38 365384487
13921 13921 13921 13921 64230 51 894145830
13921 13921 13921 13921 22079 28 307361759
13921 13921 13921 13921 68906 84 959240426
13921 13921 13921 13921 184682 107 2570958122
13921 13921 13921 13921 600888 268 8364961848
13921 13921 13921 13921 583858 362 8127887218
13921 13921 13921 13921 1178364 591 16404005244
13921 13921 13921 13921 779683 699 10853967043
13921 13921 13921 13921 1406693 1037 19582573253
13921 13921 13921 13921 1497200 1126 20842521200
13921 13921 13921 13921 1948518 965 27125319078
13921 13921 13921 13921 1880023 1068 26171800183
13921 13921 13921 13921 1081508 927 15055672868
13921 13921 13921 13921 1180002 889 16426807842
13921 13921 13921 13921 752626 747 10477306546
13921 13921 13921 13921 624392 633 8692161032
13921 13921 13921 13921 600304 570 8356831984
13921 13921 13921 13921 471753 470 6567273513
13921 13921 13921 13921 261374 294 3638587454
13921 13921 13921 13921 135125 155 1881075125
13921 13921 13921 13921 86522 100 1204472762
13921 13921 13921 13921 66661 64 927987781
13921 13921 13921 13921 45643 57 635396203
13921 13921 13921 13921 43814 47 609934694
13921 13921 13921 13921 36348 46 506000508
13921 13921 13921 13921 34254 39 476849934
13921 13921 13921 13921 24724 35 344182804
13921 13921 13921 13921 38169 43 531350649
13921 13921 13921 13921 15900 23 221343900
13921 13921 13921 13921 25220 27 351087620
13921 13921 13921 13921 38600 32 537350600
13921 13921 13921 13921 15280 21 212712880
13921 13921 13921 13921 15735 20 219046935
13921 13921 13921 13921 10180 17 141715780
13921 13921 13921 13921 13780 17 191831380
13921 13921 13921 13921 9368 21 130411928
13921 13921 13921 13921 11081 16 154258601
13921 13921 13921 13921 9831 15 136857351
13921 13921 13921 13921 8532 15 118773972
13921 13921 13921 13921 13744 15 191330224
13921 13921 13921 13921 4150 8 57772150
13921 13921 13921 13921 10673 16 148578833
13921 13921 13921 13921 10233 15 142453593
13921 13921 13921 13921 8265 14 115057065
13921 13921 13921 13921 10330 17 143803930
13921 13921 13921 13921 15352 19 213715192
13921 13921 13921 13921 10241 17 142564961
13921 13921 13921 13921 9545 17 132875945
13921 13921 13921 13921 9699 12 135019779
13921 13921 13921 13921 2700 5 37586700
13921 13921 13921 13921 6070 10 84500470
13921 13921 13921 13921 7753 13 107929513
13921 13921 13921 13921 6330 9 88119930
13921 13921 13921 13921 4770 7 66403170
13921 13921 13921 13921 11395 10 158629795
13921 13921 13921 13921 11500 11 160091500
13921 13921 13921 13921 10600 6 147562600
13921 13921 13921 13921 6450 8 89790450
13921 13921 13921 13921 12000 12 167052000
13921 13921 13921 13921 4300 5 59860300
13921 13921 13921 13921 8501 10 118342421
13921 13921 13921 13921 8364 12 116435244
13921 13921 13921 13921 3125 5 43503125
13921 13921 13921 13921 6050 9 84222050
13921 13921 13921 13921 3410 5 47470610
13921 13921 13921 13921 5748 7 80017908
13921 13921 13921 13921 4095 7 57006495
13921 13921 13921 13921 3633 8 50574993
13921 13921 13921 13921 6290 10 87563090
13921 13921 13921 13921 1500 2 20881500
13921 13921 13921 13921 2380 5 33131980
13921 13921 13921 13921 3057 7 42556497
13921 13921 13921 13921 2380 2 33131980
13921 13921 13921 13921 2600 5 36194600
13921 13921 13921 13921 4500 5 62644500
13921 13921 13921 13921 1320 5 18375720
13921 13921 13921 13921 3201 6 44561121
13921 13921 13921 13921 2101 4 29248021
13921 13921 13921 13921 3000 4 41763000
13921 13921 13921 13921 2100 5 29234100
13921 13921 13921 13921 400 2 5568400
13921 13921 13921 13921 3787 7 52718827
13921 13921 13921 13921 6100 6 84918100
13921 13921 13921 13921 1001 2 13934921
13921 13921 13921 13921 1412 3 19656452
13921 13921 13921 13921 7679 7 106899359
13921 13921 13921 13921 2400 3 33410400
13921 13921 13921 13921 2757 5 38380197
13921 13921 13921 13921 2000 2 27842000
13921 13921 13921 13921 1280 3 17818880
13921 13921 13921 13921 9380 10 130578980
13921 13921 13921 13921 6050 7 84222050
13921 13921 13921 13921 7140 6 99395940
13921 13921 13921 13921 6920 9 96333320
13921 13921 13921 13921 1040 2 14477840
13921 13921 13921 13921 2613 4 36375573
13921 13921 13921 13921 5500 2 76565500
13921 13921 13921 13921 1150 2 16009150
13921 13921 13921 13921 3050 4 42459050
13921 13921 13921 13921 1400 2 19489400
13921 13921 13921 13921 400 2 5568400
13921 13921 13921 13921 2370 5 32992770
13921 13921 13921 13921 4573 6 63660733
13921 13921 13921 13921 2000 1 27842000
13921 13921 13921 13921 2500 3 34802500
13921 13921 13921 13921 5340 6 74338140
13921 13921 13921 13921 3724 4 51841804
13921 13921 13921 13921 2000 2 27842000
13921 13921 13921 13921 4035 7 56171235
13921 13921 13921 13921 5000 3 69605000
13921 13921 13921 13921 1150 3 16009150
13921 13921 13921 13921 300 1 4176300
13921 13921 13921 13921 1000 1 13921000
13921 13921 13921 13921 1600 3 22273600
13921 13921 13921 13921 388 2 5401348
13921 13921 13921 13921 1475 3 20533475
13921 13921 13921 13921 7500 8 104407500
13921 13921 13921 13921 7950 11 110671950
13921 13921 13921 13921 3000 3 41763000
13921 13921 13921 13921 3350 5 46635350
13921 13921 13921 13921 3140 5 43711940
13921 13921 13921 13921 5001 5 69618921
13921 13921 13921 13921 1301 3 18111221
13921 13921 13921 13921 6470 8 90068870
13921 13921 13921 13921 4970 4 69187370
13921 13921 13921 13921 4900 6 68212900
13921 13921 13921 13921 3399 4 47317479
13921 13921 13921 13921 3000 3 41763000
13921 13921 13921 13921 5800 6 80741800
13921 13921 13921 13921 5650 7 78653650
13921 13921 13921 13921 2650 4 36890650
13921 13921 13921 13921 4100 4 57076100
13921 13921 13921 13921 3000 2 41763000
13921 13921 13921 13921 6200 4 86310200
13921 13921 13921 13921 10420 10 145056820
13921 13921 13921 13921 2000 2 27842000
13921 13921 13921 13921 3000 3 41763000
13921 13921 13921 13921 5700 7 79349700
13921 13921 13921 13921 3200 4 44547200
13921 13921 13921 13921 4000 4 55684000
13921 13921 13921 13921 3100 3 43155100
13921 13921 13921 13921 3122 4 43461362
13921 13921 13921 13921 3700 3 51507700
13921 13921 13921 13921 3150 4 43851150
13921 13921 13921 13921 3114 3 43349994
13921 13921 13921 13921 2500 4 34802500
13921 13921 13921 13921 10500 3 146170500
13921 13921 13921 13921 4500 7 62644500
13921 13921 13921 13921 4700 3 65428700
13921 13921 13921 13921 2050 3 28538050
13921 13921 13921 13921 2000 2 27842000
13921 13921 13921 13921 5645 8 78584045
13921 13921 13921 13921 1800 4 25057800
13921 13921 13921 13921 1600 2 22273600
13921 13921 13921 13921 400 1 5568400
13921 13921 13921 13921 2822 5 39285062
13921 13921 13921 13921 2400 4 33410400
13921 13921 13921 13921 4150 6 57772150
13921 13921 13921 13921 1900 5 26449900
13921 13921 13921 13921 1429 3 19893109
13921 13921 13921 13921 358 2 4983718
13921 13921 13921 13921 800 2 11136800
13921 13921 13921 13921 2100 2 29234100
13921 13921 13921 13921 1000 1 13921000
13921 13921 13921 13921 2412 3 33577452
13921 13921 13921 13921 230 1 3201830
13921 13921 13921 13921 1170 3 16287570
13921 13921 13921 13921 2150 3 29930150
13921 13921 13921 13921 3150 4 43851150
13921 13921 13921 13921 1300 3 18097300
13921 13921 13921 13921 300 2 4176300
13921 13921 13921 13921 1650 2 22969650
13921 13921 13921 13921 3195 3 44477595
13921 13921 13921 13921 7005 8 97516605
13921 13921 13921 13921 6800 10 94662800
13921 13921 13921 13921 9400 12 130857400
13921 13921 13921 13921 8790 8 122365590
13921 13921 13921 13921 10700 11 148954700
13921 13921 13921 13921 6200 7 86310200
13921 13921 13921 13921 5000 5 69605000
13921 13921 13921 13921 18550 12 258234550
13921 13921 13921 13921 18700 11 260322700
13921 13921 13921 13921 8700 10 121112700
13921 13921 13921 13921 6650 9 92574650
13921 13921 13921 13921 10130 8 141019730
13921 13921 13921 13921 9050 10 125985050
13921 13921 13921 13921 7260 9 101066460
13921 13921 13921 13921 6171 10 85906491
13921 13921 13921 13921 1300 3 18097300
13921 13921 13921 13921 1000 1 13921000
13921 13921 13921 13921 2926 4 40732846
13921 13921 13921 13921 1000 1 13921000
13921 13921 13921 13921 4520 3 62922920
13921 13921 13921 13921 300 1 4176300
13921 13921 13921 13921 200 1 2784200
13921 13921 13921 13921 7545 9 105033945
13921 13921 13921 13921 2880 5 40092480
13921 13921 13921 13921 6850 10 95358850
13921 13921 13921 13921 4665 7 64941465
14617 14617 14617 14617 1586054 1644 23183351318
14617 14617 14617 14617 74651 32 1091173667
14617 14617 14617 14617 16619 25 242919923
14617 14617 14617 14617 9196 17 134417932
14617 14617 14617 14617 8449 15 123499033
14617 14617 14617 14617 7120 11 104073040
14617 14617 14617 14617 9136 13 133540912
14617 14617 14617 14617 3183 6 46525911
14617 14617 14617 14617 5950 7 86971150
14617 14617 14617 14617 7628 11 111498476
14617 14617 14617 14617 5301 10 77484717
14617 14617 14617 14617 3430 5 50136310
14617 14617 14617 14617 5162 8 75452954
14617 14617 14617 14617 6980 8 102026660
14617 14617 14617 14617 3600 5 52621200
14617 14617 14617 14617 2700 4 39465900
14617 14617 14617 14617 5351 8 78215567
14617 14617 14617 14617 2200 4 32157400
14617 14617 14617 14617 500 1 7308500
14617 14617 14617 14617 1260 4 18417420
14617 14617 14617 14617 2573 3 37609541
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 2777 3 40591409
14617 14617 14617 14617 620 5 9062540
14617 14617 14617 14617 3670 6 53644390
14617 14617 14617 14617 250 1 3654250
14617 14617 14617 14617 2000 2 29234000
14617 14617 14617 14617 500 1 7308500
14617 14617 14617 14617 2000 3 29234000
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 2000 2 29234000
14617 14617 14617 14617 1441 2 21063097
14617 14617 14617 14617 1000 4 14617000
14617 14617 14617 14617 2871 5 41965407
14617 14617 14617 14617 2000 2 29234000
14617 14617 14617 14617 900 3 13155300
14617 14617 14617 14617 500 1 7308500
14617 14617 14617 14617 1700 3 24848900
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 7550 3 110358350
14617 14617 14617 14617 165 1 2411805
14617 14617 14617 14617 200 1 2923400
14617 14617 14617 14617 100 1 1461700
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 257 2 3756569
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 900 3 13155300
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 500 1 7308500
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 100 1 1461700
14617 14617 14617 14617 1100 2 16078700
14617 14617 14617 14617 428 1 6256076
14617 14617 14617 14617 542 2 7922414
14617 14617 14617 14617 1950 3 28503150
14617 14617 14617 14617 1060 3 15494020
14617 14617 14617 14617 250 2 3654250
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 1500 2 21925500
14617 14617 14617 14617 100 1 1461700
14617 14617 14617 14617 500 1 7308500
14617 14617 14617 14617 58 1 847786
14617 14617 14617 14617 1618 2 23650306
14617 14617 14617 14617 830 3 12132110
14617 14617 14617 14617 230 1 3361910
14617 14617 14617 14617 165 1 2411805
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 1705 3 24921985
14617 14617 14617 14617 100 1 1461700
14617 14617 14617 14617 96 1 1403232
14617 14617 14617 14617 2300 2 33619100
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 1200 2 17540400
14617 14617 14617 14617 400 1 5846800
14617 14617 14617 14617 200 1 2923400
14617 14617 14617 14617 700 2 10231900
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 200 1 2923400
14617 14617 14617 14617 1050 2 15347850
14617 14617 14617 14617 250 1 3654250
14617 14617 14617 14617 300 1 4385100
14617 14617 14617 14617 3000 3 43851000
14617 14617 14617 14617 2000 2 29234000
14617 14617 14617 14617 3600 3 52621200
14617 14617 14617 14617 5000 5 73085000
14617 14617 14617 14617 5670 7 82878390
14617 14617 14617 14617 5000 5 73085000
14617 14617 14617 14617 7295 8 106631015
14617 14617 14617 14617 960 4 14032320
14617 14617 14617 14617 65 1 950105
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 1200 2 17540400
14617 14617 14617 14617 1590 2 23241030
14617 14617 14617 14617 470 1 6869990
14617 14617 14617 14617 150 1 2192550
14617 14617 14617 14617 445 2 6504565
14617 14617 14617 14617 1150 2 16809550
14617 14617 14617 14617 200 1 2923400
14617 14617 14617 14617 574 2 8390158
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 500 1 7308500
14617 14617 14617 14617 200 1 2923400
14617 14617 14617 14617 1700 2 24848900
14617 14617 14617 14617 400 1 5846800
14617 14617 14617 14617 1000 1 14617000
14617 14617 14617 14617 1500 2 21925500
14617 14617 14617 14617 1079 3 15771743
14617 14617 14617 14617 1000 1 14617000
15347 15347 15347 15347 270691 314 4154294777
15347 15347 15347 15347 12885 15 197746095
15347 15347 15347 15347 10290 19 157920630
15347 15347 15347 15347 8366 11 128393002
15347 15347 15347 15347 4914 10 75415158
15347 15347 15347 15347 4020 13 61694940
15347 15347 15347 15347 5645 9 86633815
15347 15347 15347 15347 7830 14 120167010
15347 15347 15347 15347 5995 13 92005265
15347 15347 15347 15347 7500 12 115102500
15347 15347 15347 15347 6750 20 103592250
15347 15347 15347 15347 2140 8 32842580
15347 15347 15347 15347 3476 12 53346172
15347 15347 15347 15347 1560 5 23941320
15347 15347 15347 15347 1898 6 29128606
15347 15347 15347 15347 1745 5 26780515
15347 15347 15347 15347 4448 13 68263456
15347 15347 15347 15347 11924 20 182997628
15347 15347 15347 15347 7697 17 118125859
15347 15347 15347 15347 3044 6 46716268
15347 15347 15347 15347 2630 6 40362610
15347 15347 15347 15347 4313 10 66191611
15347 15347 15347 15347 3340 9 51258980
15347 15347 15347 15347 5530 8 84868910
15347 15347 15347 15347 6200 6 95151400
15347 15347 15347 15347 12650 12 194139550
15347 15347 15347 15347 6000 7 92082000
15347 15347 15347 15347 1800 3 27624600
15347 15347 15347 15347 2980 5 45734060
15347 15347 15347 15347 625 2 9591875
15347 15347 15347 15347 2200 3 33763400
15347 15347 15347 15347 2200 3 33763400
15347 15347 15347 15347 3000 3 46041000
15347 15347 15347 15347 8005 10 122852735
15347 15347 15347 15347 5830 9 89473010
15347 15347 15347 15347 200 1 3069400
15347 15347 15347 15347 500 1 7673500
15347 15347 15347 15347 1200 2 18416400
15347 15347 15347 15347 1850 3 28391950
15347 15347 15347 15347 3250 4 49877750
15347 15347 15347 15347 1765 4 27087455
15347 15347 15347 15347 2000 2 30694000
15347 15347 15347 15347 4144 3 63597968
15347 15347 15347 15347 2200 3 33763400
15347 15347 15347 15347 2051 6 31476697
15347 15347 15347 15347 3000 2 46041000
15347 15347 15347 15347 500 1 7673500
15347 15347 15347 15347 1000 2 15347000
15347 15347 15347 15347 1000 1 15347000
15347 15347 15347 15347 3200 4 49110400
15347 15347 15347 15347 6890 6 105740830
15347 15347 15347 15347 3000 3 46041000
